id,planning_id,parent_id,name,description,start_date,end_date,color,progress,sort_order,created_at,updated_at
c653f4da-f1f6-4467-817c-f8190a9f4247,312ade27-8362-4368-803c-7994397b8a4d,05cfd92b-4640-482e-bc3a-06b338cbc968,(API) Activation VOD Partenaires (Arte / Ina ..),,2026-03-30,2026-04-10,#667eea,0,2,2026-02-18 11:36:00.16552,2026-03-30 15:33:34.498868
318b5682-755d-4d51-92d6-4fd509f64353,312ade27-8362-4368-803c-7994397b8a4d,05cfd92b-4640-482e-bc3a-06b338cbc968,Authentificaiton : Mode dégradé,,2026-03-30,2026-04-10,#667eea,0,3,2026-02-02 16:20:32.932981,2026-03-25 08:44:49.55515
ee42216c-a216-4eb6-aa98-45f7bcce6303,312ade27-8362-4368-803c-7994397b8a4d,148c010d-33fa-466d-88d2-bd068594cef1,Rattrapage avec SFR,,2026-04-14,2026-04-27,#f97316,0,3,2026-02-04 13:40:15.071759,2026-03-26 14:41:16.097418
163933e4-223f-4af7-8382-1df37c913169,312ade27-8362-4368-803c-7994397b8a4d,,Player Android,,2026-02-03,2026-02-10,#667eea,0,3,2026-02-03 13:10:01.691659,2026-02-04 13:40:03.406072
212aa616-1fbc-4b7c-b0fd-2a2de17cd699,312ade27-8362-4368-803c-7994397b8a4d,,Exploitation,,2026-02-04,2026-02-11,#667eea,0,4,2026-02-04 13:42:54.636106,2026-02-04 13:43:15.45962
f3123b77-2ec5-4b03-b0ee-d3dd91bd0fca,312ade27-8362-4368-803c-7994397b8a4d,05cfd92b-4640-482e-bc3a-06b338cbc968,Mise en place logs d'erreurs FTV,,2026-04-13,2026-04-22,#667eea,0,4,2026-03-25 09:18:12.84498,2026-03-30 15:33:56.568226
148c010d-33fa-466d-88d2-bd068594cef1,312ade27-8362-4368-803c-7994397b8a4d,,Video Factory,,2026-02-04,2026-02-11,#f97316,0,5,2026-02-04 13:39:19.585494,2026-02-04 13:43:15.451204
8a8e2245-7e68-4d3a-9a0a-d9db8c1e51bd,312ade27-8362-4368-803c-7994397b8a4d,05cfd92b-4640-482e-bc3a-06b338cbc968,MICS,,2026-04-06,2026-04-17,#667eea,0,5,2026-02-18 11:36:47.324391,2026-03-30 15:34:05.350171
115bf8d0-9f38-4a67-9dab-b8a2545b53d7,312ade27-8362-4368-803c-7994397b8a4d,05cfd92b-4640-482e-bc3a-06b338cbc968,Direct & SSAI,,2026-04-13,2026-04-24,#667eea,0,6,2026-02-02 16:23:29.259595,2026-03-25 08:44:54.146005
e955a66f-d8dd-4e84-bb4f-f3391a142bb0,73ef5c60-eb01-4143-9b1b-2c94e05ca174,,Utiq,,2026-02-26,2026-03-05,#ec4899,0,0,2026-02-26 15:55:08.38921,2026-02-26 15:56:13.215302
0fd646a9-2db8-4e5e-9c90-39079f421099,73ef5c60-eb01-4143-9b1b-2c94e05ca174,0fd646a9-2db8-4e5e-9c90-39079f421099,Dotscreen,,2026-02-26,2026-03-05,#667eea,0,0,2026-02-26 15:50:19.266834,2026-02-26 15:50:57.4107
ce8e6828-3ce5-4736-8032-b29639c9a69b,73ef5c60-eb01-4143-9b1b-2c94e05ca174,92adda2b-a375-49fd-8bb9-1128c1ef6fe3,Développement,,2026-02-26,2026-03-06,#667eea,0,0,2026-02-26 15:49:44.122941,2026-02-26 15:51:29.627536
6e9c5ae5-6ebb-46f8-a28a-c62712e4c5a1,73ef5c60-eb01-4143-9b1b-2c94e05ca174,70f60ace-1ea2-4b86-96e4-e239daec390a,Création du CNAME utiq.dotscreen.com,,2026-02-25,2026-02-26,#f59e0b,0,0,2026-02-26 15:55:09.342713,2026-02-27 14:04:15.79749
242637ed-4242-475e-88f6-df0379405b8b,73ef5c60-eb01-4143-9b1b-2c94e05ca174,d07fb80c-13c5-47e6-995a-32788616f5b2,Création du CNAME utiq.ftv-prteprod.fr,,2026-02-25,2026-02-26,#ef4444,0,0,2026-02-26 15:55:22.403604,2026-02-27 14:04:16.826475
4cd67fa4-579d-46d3-b2c1-2ce4d9ea8bdb,73ef5c60-eb01-4143-9b1b-2c94e05ca174,e955a66f-d8dd-4e84-bb4f-f3391a142bb0,Certification SSL de preprod,,2026-02-25,2026-02-26,#ec4899,0,0,2026-02-26 15:55:34.185322,2026-02-27 14:05:03.118659
92adda2b-a375-49fd-8bb9-1128c1ef6fe3,73ef5c60-eb01-4143-9b1b-2c94e05ca174,,STB,,2026-02-26,2026-03-05,#667eea,0,0,2026-02-26 15:49:31.332748,2026-02-26 15:49:31.332748
70f60ace-1ea2-4b86-96e4-e239daec390a,73ef5c60-eb01-4143-9b1b-2c94e05ca174,,Dotscreen,,2026-02-26,2026-03-05,#f59e0b,0,0,2026-02-26 15:53:42.728452,2026-02-26 15:56:01.434251
814643ba-98ed-4ec6-b19e-439e155fa557,73ef5c60-eb01-4143-9b1b-2c94e05ca174,f3e88064-d1c5-49ba-bf10-f61a40a733be,Création du CNAME pour Dotscreen.com,,2026-02-26,2026-03-02,#667eea,0,0,2026-02-26 15:50:21.980761,2026-02-26 15:50:49.813654
d07fb80c-13c5-47e6-995a-32788616f5b2,73ef5c60-eb01-4143-9b1b-2c94e05ca174,,Exploitation,,2026-02-26,2026-03-05,#ef4444,0,0,2026-02-26 15:54:59.49504,2026-02-26 15:56:16.651935
83b39128-8e83-4e57-bc8e-80ddcc15295f,73ef5c60-eb01-4143-9b1b-2c94e05ca174,92adda2b-a375-49fd-8bb9-1128c1ef6fe3,Création du widget de preprod/prod,,2026-03-02,2026-03-03,#667eea,0,1,2026-02-26 15:56:27.113257,2026-02-27 14:03:29.861947
f3e88064-d1c5-49ba-bf10-f61a40a733be,73ef5c60-eb01-4143-9b1b-2c94e05ca174,0fd646a9-2db8-4e5e-9c90-39079f421099,Sous-tache 1,,2026-02-26,2026-03-02,#667eea,0,1,2026-02-26 15:50:47.338781,2026-02-26 15:50:57.412382
d048adde-aca8-42d3-9e86-69950d67484f,73ef5c60-eb01-4143-9b1b-2c94e05ca174,92adda2b-a375-49fd-8bb9-1128c1ef6fe3,QA,,2026-03-02,2026-03-10,#667eea,0,2,2026-02-26 15:49:49.901558,2026-02-27 14:05:17.892112
81786ead-8fe9-41e2-93b5-de4b81b03d36,792969e7-316a-45b5-86cc-6dca961da925,,Test 1,,2026-02-23,2026-03-02,#667eea,0,0,2026-02-23 09:05:13.451938,2026-02-23 09:05:13.451938
61247841-97e4-4e9d-aa9a-c85dc5c24314,9367d2af-db74-4b02-86a5-acc2fe364ed7,,Content Personalisation,,2026-02-03,2026-02-10,#667eea,0,0,2026-02-03 10:15:50.159172,2026-02-04 10:31:06.149481
807b9381-4660-4c39-91d9-71ae6f6ca8ea,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,Développement Smart TV,,2026-01-29,2026-02-05,#ef4444,0,0,2026-01-29 09:05:08.469279,2026-02-05 20:38:38.771315
da44ff36-a7b8-4329-a3e1-d01965fdea60,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,807b9381-4660-4c39-91d9-71ae6f6ca8ea,Validation du format,,2026-01-29,2026-02-04,#ef4444,0,0,2026-01-29 09:05:11.21793,2026-02-05 20:38:38.789395
9ff987a8-0bb8-4f38-b967-8b719c57fa91,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,Développement Free,,2026-01-29,2026-02-05,#8b5cf6,0,0,2026-01-29 09:05:54.305031,2026-02-05 20:38:44.012543
20da316a-7b9b-45c2-97bd-8a31db33b8d2,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,FTP,,2026-01-29,2026-02-05,#10b981,0,0,2026-01-29 08:45:39.382231,2026-02-05 20:38:20.284311
b82f9b23-3aa4-4f63-b86d-98f94efebd69,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,bfa7d1c9-e80a-43d7-8964-5147775fbe89,Mise en place du HaProxy Live Pub,,2026-02-03,2026-02-27,#f59e0b,0,0,2026-01-29 09:04:11.137149,2026-02-17 10:48:46.719092
9280271e-7f6b-4ec8-86a1-789f09214037,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9b1d2b67-a9db-4aee-a4fc-a2101da0b150,Front-end + RG,,2026-02-04,2026-03-06,#06b6d4,0,0,2026-01-29 09:06:53.799791,2026-02-06 09:26:56.858262
f48ebc89-4f20-421b-be4b-f814d5653562,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Envoi des infors de certifications à Google,,2026-01-26,2026-01-30,#10b981,0,0,2026-01-29 08:45:41.080076,2026-02-05 20:38:20.303936
9b1d2b67-a9db-4aee-a4fc-a2101da0b150,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,Développement Android,,2026-01-29,2026-02-05,#06b6d4,0,0,2026-01-29 09:06:41.138121,2026-02-05 20:38:47.172449
10e7b2e8-4920-456c-96fd-2429f37f8312,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,807b9381-4660-4c39-91d9-71ae6f6ca8ea,Front-end +RG,,2026-02-04,2026-03-06,#ef4444,0,0,2026-01-29 09:05:17.684147,2026-02-06 09:26:51.207393
12346d7c-b6e9-4bea-a810-e2668b82c09a,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9ff987a8-0bb8-4f38-b967-8b719c57fa91,Validation du format,,2026-01-29,2026-02-04,#8b5cf6,0,0,2026-01-29 09:05:55.797701,2026-02-05 20:38:44.031918
bfa7d1c9-e80a-43d7-8964-5147775fbe89,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,Exploitation,,2026-01-29,2026-02-05,#f59e0b,0,0,2026-01-29 09:04:08.925187,2026-02-05 20:38:34.816143
38e82f6e-5400-4b09-be16-34dc7a667ac0,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,bef3e97c-147e-460a-acca-d1b10262a7c2,Mise à disposition du certificats par Google,,2026-02-02,2026-03-13,#ec4899,0,0,2026-01-29 09:03:16.757039,2026-02-13 09:16:47.081919
bef3e97c-147e-460a-acca-d1b10262a7c2,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,,Google,,2026-01-29,2026-02-05,#ec4899,0,0,2026-01-29 09:03:12.404869,2026-02-05 20:38:26.734371
0e2ddd5c-da5c-4278-8758-0a50b62955fd,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,bef3e97c-147e-460a-acca-d1b10262a7c2,Mise à disposition du Webservice par Google,,2026-03-16,2026-03-20,#ec4899,0,0,2026-01-29 09:03:31.466597,2026-02-13 09:16:49.290819
f09908c3-cd72-40f2-9046-66a983241edf,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9b1d2b67-a9db-4aee-a4fc-a2101da0b150,Validation du format,,2026-01-29,2026-02-04,#06b6d4,0,0,2026-01-29 09:06:47.107406,2026-02-05 20:38:47.192327
397f9f00-1229-4e0e-9ab5-b7e8f4189e60,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9ff987a8-0bb8-4f38-b967-8b719c57fa91,Front-end + RG,,2026-02-04,2026-03-06,#8b5cf6,0,0,2026-01-29 09:06:02.381764,2026-02-06 09:26:52.948351
f318b6dd-c83f-4780-bdf3-718fec69438b,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9b1d2b67-a9db-4aee-a4fc-a2101da0b150,Interface API Meta procy,,2026-03-11,2026-03-20,#06b6d4,0,0,2026-01-29 09:07:01.962736,2026-02-05 20:38:47.196673
9c962254-c706-45e2-86a2-7fc270bec901,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,807b9381-4660-4c39-91d9-71ae6f6ca8ea,Interfacage API Meta Proxy,,2026-03-11,2026-03-20,#ef4444,0,0,2026-01-29 09:05:39.045755,2026-02-06 09:27:25.597824
d126d455-2502-40da-b98d-b7d43be707d9,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,9ff987a8-0bb8-4f38-b967-8b719c57fa91,Interfacage API Meta Proxy,,2026-03-11,2026-03-20,#8b5cf6,0,0,2026-01-29 09:06:12.569977,2026-02-05 20:38:44.037264
9b11a147-169b-4e1a-8274-42f79b286ef9,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Récupération des URLs image  et video (FTP + Google),,2026-02-02,2026-02-10,#10b981,0,1,2026-02-06 08:14:18.363905,2026-02-17 11:14:17.355405
b92b2717-2c36-4d4b-8331-013c463f499c,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Mise à dispo d'un mock avec image et video hebergée sur le serveur media,,2026-02-09,2026-02-16,#10b981,0,2,2026-02-06 09:24:29.709558,2026-02-17 11:14:17.376728
8aced5df-fa48-4a7d-90d4-eb4da765690c,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Développement du Meta Proxy,,2026-02-12,2026-03-13,#10b981,0,3,2026-01-29 08:45:43.394461,2026-02-17 11:14:17.364617
97d839fc-f910-4725-bec0-44e63f245d7d,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Mise à dispo meta proxy preprod,,2026-02-23,2026-02-27,#10b981,0,4,2026-02-17 11:14:12.815941,2026-02-17 11:14:26.669527
d7c82368-ea80-4337-9466-fa9cc6f95625,c331206d-e1f4-47e6-8d6c-2dcf17b1ad0d,20da316a-7b9b-45c2-97bd-8a31db33b8d2,Mise à dispo du service d'impression,,2026-03-09,2026-03-13,#10b981,0,5,2026-02-04 10:55:21.770544,2026-02-17 11:14:17.376719
59523440-b94b-4383-9024-ef6eecc1a3de,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,95be7730-62a9-4789-b153-daabd764dd9e,Mise en place d'une erreur sur les directs non autorisé,,2026-03-30,2026-04-10,#10b981,0,0,2026-03-30 15:12:30.927723,2026-03-30 15:13:16.318168
4ae1875d-7b2b-4d95-8696-18d40e6c5859,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Coverplay,,2026-02-23,2026-04-03,#667eea,0,0,2026-02-26 14:27:52.817767,2026-03-30 15:35:05.848264
5deee7fc-93b2-4255-aba5-529ec126a798,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,220c1f46-51ea-4344-92fe-3f71dd508d9c,CDN Serie et Docs,,2026-03-11,2026-04-10,#667eea,0,0,2026-03-25 09:10:19.514328,2026-03-25 09:11:24.278117
a8b530de-e0d5-4305-831d-5e97e7fdccb5,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,01926980-989b-4d7e-af19-ef80558d3ea7,CDN Serie et Docs,,2026-03-11,2026-04-10,#ec4899,0,0,2026-03-25 09:11:09.856493,2026-03-25 09:11:28.446687
6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,,STB,,2026-02-26,2026-03-05,#667eea,0,0,2026-02-26 14:25:12.15524,2026-03-25 09:07:33.900673
95be7730-62a9-4789-b153-daabd764dd9e,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,,Player,,2026-02-26,2026-03-05,#10b981,0,1,2026-02-26 14:25:42.917288,2026-03-30 15:35:27.159412
0a0ed3de-a30e-460b-af85-eed5f9f03c71,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Plus d'infos sur les programmes,,2026-03-23,2026-04-03,#667eea,0,1,2026-03-25 09:15:37.98903,2026-03-30 15:35:01.713195
220c1f46-51ea-4344-92fe-3f71dd508d9c,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,,Exploitation,,2026-03-25,2026-04-01,#667eea,0,2,2026-03-25 09:10:15.874574,2026-03-30 15:35:27.165265
d87d3969-bad7-430c-828b-739b6c95fed8,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mode dégradé,,2026-04-13,2026-04-24,#667eea,0,2,2026-02-26 14:25:29.900682,2026-03-30 15:35:15.632586
01926980-989b-4d7e-af19-ef80558d3ea7,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,,VF,,2026-02-26,2026-03-05,#ec4899,0,3,2026-02-26 14:26:27.968423,2026-03-30 15:35:27.162185
14579bab-052f-4d04-9b9e-1d22d002b1c5,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mise à jour de l'authentification,,2026-04-13,2026-04-24,#667eea,0,3,2026-03-25 09:04:06.756266,2026-03-30 15:35:15.655307
34b04bc0-ce75-49e4-868e-e95bb0006e38,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mise en place des test de performance,,2026-04-13,2026-04-24,#667eea,0,4,2026-03-25 09:06:24.308961,2026-03-30 15:35:15.638506
3a3a6ca0-c6e9-4ef9-96c8-7caae3a57c8f,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Splashscreen Video + Son,,2026-04-13,2026-04-24,#667eea,0,5,2026-03-25 09:16:43.213304,2026-03-30 15:35:15.659908
7037cb94-2138-4711-89e6-b3fb3ce13e79,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,MICS,,2026-04-27,2026-05-08,#667eea,0,6,2026-03-25 09:17:36.290151,2026-03-30 15:35:15.670752
ec55a15a-ffe8-4ba8-a4a4-5afcba1b4220,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mise en place logs d'erreurs FTV,,2026-04-27,2026-05-08,#667eea,0,7,2026-03-25 09:18:27.332018,2026-03-30 15:35:15.662873
ae4eaa88-9ed5-46f3-af4d-0095e1862604,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mise en place du loggin des erreurs silenciences,,2026-04-27,2026-05-08,#667eea,0,8,2026-02-26 14:25:14.220165,2026-03-30 15:35:15.660239
617d1aa9-3d7a-44b2-8b0b-6726114381e0,e62a4f5e-1bc5-4fff-be4c-ff31226a18f0,6fa26b4b-0bfd-4bcf-9cb0-4c316877507c,Mise en place du controle parental,,2026-05-04,2026-05-29,#667eea,0,9,2026-02-26 14:27:38.880902,2026-03-30 15:35:01.76583
